"ISO3","DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
"ZAF",796079,"Number of children 12-23 months",973,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_NUM",93906270,"D",1000,0,"Total","Total",0,"",1,1,"CHVACCCNUM",NA,1998,"DHS",NA,971,NA,NA,NA
"ZAF",796699,"Number of children 12-23 months (unweighted)",971,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_UNW",93906280,"U",1000,0,"Total","Total",0,"",1,1,"CHVACCCUNW",NA,1998,"DHS",973,NA,NA,NA,NA
"ZAF",795173,"BCG vaccination received in first year",94.1,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_BCG",93936010,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CBCG",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795174,"DPT 1 vaccination received in first year",91.1,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_DP1",93936020,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP1",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795175,"DPT 2 vaccination received in first year",80.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_DP2",93936030,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP2",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795179,"DPT 3 vaccination received in first year",70.5,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_DP3",93936040,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP3",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795176,"Polio 0 vaccination received in first year",84.7,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_OP0",93936050,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP0",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795172,"Polio 1 vaccination received in first year",87.3,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_OP1",93936060,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP1",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795177,"Polio 2 vaccination received in first year",78,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_OP2",93936070,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP2",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795183,"Polio 3 vaccination received in first year",62.7,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_OP3",93936080,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP3",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795178,"Measles vaccination received in first year",40.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_MSL",93936090,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CMSL",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795180,"Fully vaccinated (8 basic antigens)",29.9,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_BAS",93936230,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CBAS",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795181,"Received no vaccinations in first year",15.2,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_NON",93936250,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CNON",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795182,"Percentage showing a vaccination card",61.8,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_VCD",93936260,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CVCD",NA,1998,"DHS",3734,3761,NA,NA,NA
"ZAF",795194,"Number of children one to four years of age",3734,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_NUM",93936270,"D",1000,0,"Total","Total",0,"",1,1,"CHVAC1CNUM",NA,1998,"DHS",NA,3761,NA,NA,NA
"ZAF",796533,"Number of children one to four years of age (unweighted)",3761,0,"ZA","South Africa",1998,"ZA1998DHS","CH_VAC1_C_UNW",93936280,"U",1000,0,"Total","Total",0,"",1,1,"CHVAC1CUNW",NA,1998,"DHS",3734,NA,NA,NA,NA
"ZAF",538293,"BCG vaccination received",92.5,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_BCG",93886010,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCBCG",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538295,"DPT 1 vaccination received",91.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_DP1",93886020,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538296,"DPT 2 vaccination received",75.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_DP2",93886030,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538283,"DPT 3 vaccination received",64.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_DP3",93886040,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCDP3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538301,"Polio 0 vaccination received",92.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_OP0",93886050,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP0",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538286,"Polio 1 vaccination received",78.1,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_OP1",93886060,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCOP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538280,"Measles vaccination received",86.1,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_MSL",93886090,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCMSL",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538290,"Hepatitis 1 vaccination received",90.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HP1",93886110,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538298,"Hepatitis 2 vaccination received",73.4,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HP2",93886120,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHP2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538284,"Hepatitis 3 vaccination received",65,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HP3",93886130,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHP3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538299,"Haemophilus influenza type b 1 vaccination received",91.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HB1",93886140,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHB1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538285,"Haemophilus influenza type b 2 vaccination received",75.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HB2",93886150,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHB2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538297,"Haemophilus influenza type b 3 vaccination received",64.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_HB3",93886160,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCHB3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538276,"Fully vaccinated (8 basic antigens)",61.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_BAS",93886230,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCBAS",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",538277,"Received no vaccinations",5.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_NON",93886250,"I",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCNON",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",539210,"Number of children 12-23 months",677,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_NUM",93886260,"D",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCNUM",NA,2016,"DHS",NA,670,NA,NA,NA
"ZAF",291112,"Number of children 12-23 months (unweighted)",670,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VACS_C_UNW",93886270,"U",268002,268002,"Source of vaccination information","Either source",258001,"12-23",1,1,"CHVACSCUNW",NA,2016,"DHS",677,NA,NA,NA,NA
"ZAF",509956,"BCG vaccination received",92.5,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_BCG",93906010,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBCG",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509959,"DPT 1 vaccination received",91.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_DP1",93906020,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509957,"DPT 2 vaccination received",75.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_DP2",93906030,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509960,"DPT 3 vaccination received",64.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_DP3",93906040,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCDP3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509965,"Polio 0 vaccination received",92.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_OP0",93906050,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP0",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509966,"Polio 1 vaccination received",78.1,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_OP1",93906060,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCOP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509968,"Measles vaccination received",86.1,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_MSL",93906090,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCMSL",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509961,"Hepatitis 1 vaccination received",90.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HP1",93906110,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHP1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509958,"Hepatitis 2 vaccination received",73.4,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HP2",93906120,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHP2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509955,"Hepatitis 3 vaccination received",65,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HP3",93906130,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHP3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509970,"Haemophilus influenza type b 1 vaccination received",91.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HB1",93906140,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHB1",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509971,"Haemophilus influenza type b 2 vaccination received",75.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HB2",93906150,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHB2",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509972,"Haemophilus influenza type b 3 vaccination received",64.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_HB3",93906160,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCHB3",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509978,"Fully vaccinated (8 basic antigens)",61.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_BAS",93906230,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBAS",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",509969,"Received no vaccinations",5.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_NON",93906250,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCNON",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",516214,"Number of children 12-23 months",677,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_NUM",93906270,"D",1000,0,"Total","Total",0,"",1,1,"CHVACCCNUM",NA,2016,"DHS",NA,670,NA,NA,NA
"ZAF",291635,"Number of children 12-23 months (unweighted)",670,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_UNW",93906280,"U",1000,0,"Total","Total",0,"",1,1,"CHVACCCUNW",NA,2016,"DHS",677,NA,NA,NA,NA
"ZAF",36637,"BCG vaccination received in first year",91.4,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_BCG",93936010,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CBCG",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36638,"DPT 1 vaccination received in first year",88.5,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_DP1",93936020,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP1",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36639,"DPT 2 vaccination received in first year",72.7,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_DP2",93936030,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP2",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36640,"DPT 3 vaccination received in first year",63.3,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_DP3",93936040,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CDP3",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36645,"Polio 0 vaccination received in first year",89.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_OP0",93936050,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP0",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36644,"Polio 1 vaccination received in first year",75.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_OP1",93936060,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1COP1",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36646,"Measles vaccination received in first year",79.7,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_MSL",93936090,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CMSL",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36641,"Fully vaccinated (8 basic antigens)",56.7,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_BAS",93936230,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CBAS",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36642,"Received no vaccinations in first year",8.9,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_NON",93936250,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CNON",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",36643,"Percentage showing a vaccination card",63.7,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_VCD",93936260,"I",1000,0,"Total","Total",0,"",1,1,"CHVAC1CVCD",NA,2016,"DHS",1337,1346,NA,NA,NA
"ZAF",45399,"Number of children one to four years of age",1337,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_NUM",93936270,"D",1000,0,"Total","Total",0,"",1,1,"CHVAC1CNUM",NA,2016,"DHS",NA,1346,NA,NA,NA
"ZAF",417774,"Number of children one to four years of age (unweighted)",1346,0,"ZA","South Africa",2016,"ZA2016DHS","CH_VAC1_C_UNW",93936280,"U",1000,0,"Total","Total",0,"",1,1,"CHVAC1CUNW",NA,2016,"DHS",1337,NA,NA,NA,NA
"ZAF",795971,"Children ever breastfed",87.4,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFI_C_EVR",104266010,"I",1000,0,"Total","Total",0,NA,1,1,"CNBRFICEVR",NA,1998,"DHS",2010,2041,NA,NA,NA
"ZAF",795973,"Children who started breastfeeding within 1 hour of birth",38.9,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFI_C_1HR",104266020,"I",1000,0,"Total","Total",0,NA,1,1,"CNBRFIC1HR",NA,1998,"DHS",2010,2041,NA,NA,NA
"ZAF",621666,"Children exclusively breastfed",6.9,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFS_C_EXB",104306020,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCEXB",NA,1998,"DHS",499,505,NA,NA,NA
"ZAF",621667,"Children breastfeeding and consuming plain water only",6.3,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFS_C_WAT",104306030,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCWAT",NA,1998,"DHS",499,505,NA,NA,NA
"ZAF",621670,"Children breastfeeding and consuming complementary foods",40.9,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFS_C_CMP",104306060,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCCMP",NA,1998,"DHS",499,505,NA,NA,NA
"ZAF",621664,"Children currently breastfeeding",83.4,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFS_C_BRF",104306080,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCBRF",NA,1998,"DHS",499,505,NA,NA,NA
"ZAF",621143,"Children using a bottle with a nipple",59.4,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BRFS_C_BNP",104306110,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCBNP",NA,1998,"DHS",505,514,NA,NA,NA
"ZAF",796663,"Median duration of any breastfeeding",16,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BFDR_C_MDA",104336010,"I",1000,0,"Total","Total",0,NA,1,1,"CNBFDRCMDA",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",719834,"Children ever breastfed",84,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFI_C_EVR",104266010,"I",1000,0,"Total","Total",0,NA,1,1,"CNBRFICEVR",NA,2016,"DHS",1386,1376,NA,NA,NA
"ZAF",719833,"Children who started breastfeeding within 1 hour of birth",67.3,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFI_C_1HR",104266020,"I",1000,0,"Total","Total",0,NA,1,1,"CNBRFIC1HR",NA,2016,"DHS",1386,1376,NA,NA,NA
"ZAF",376864,"Children exclusively breastfed",31.6,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFS_C_EXB",104306020,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCEXB",NA,2016,"DHS",345,346,NA,NA,NA
"ZAF",376865,"Children breastfeeding and consuming plain water only",13.6,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFS_C_WAT",104306030,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCWAT",NA,2016,"DHS",345,346,NA,NA,NA
"ZAF",376871,"Children breastfeeding and consuming complementary foods",17.6,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFS_C_CMP",104306060,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCCMP",NA,2016,"DHS",345,346,NA,NA,NA
"ZAF",376867,"Children currently breastfeeding",74.8,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFS_C_BRF",104306080,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCBRF",NA,2016,"DHS",345,346,NA,NA,NA
"ZAF",574102,"Children using a bottle with a nipple",44.7,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BRFS_C_BNP",104306110,"I",295001,21001,"Age in months (other groupings)","0-5",0,NA,1,1,"CNBRFSCBNP",NA,2016,"DHS",363,363,NA,NA,NA
"ZAF",198727,"Median duration of any breastfeeding",10.7,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BFDR_C_MDA",104336010,"I",1000,0,"Total","Total",0,NA,1,1,"CNBFDRCMDA",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",198806,"Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency",11.2,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_BTB",104436030,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFCBTB",NA,2016,"DHS",363,386,NA,NA,NA
"ZAF",710116,"Non-breastfed children 6-23 months fed milk or milk products",68.4,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_MKN",104436060,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFCMKN",NA,2016,"DHS",504,491,NA,NA,NA
"ZAF",710119,"Non-breastfed children 6-23 months with 3 IYCF practices",30.6,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_3PN",104436090,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFC3PN",NA,2016,"DHS",504,491,NA,NA,NA
"ZAF",198845,"Children 6-23 months fed 5+ food groups",39.9,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_4FA",104436130,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFC4FA",NA,2016,"DHS",867,877,NA,NA,NA
"ZAF",198846,"Children 6-23 months fed the minimum meal frequency",50.2,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_MNA",104436140,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFCMNA",NA,2016,"DHS",867,877,NA,NA,NA
"ZAF",198847,"Children 6-23 months with 3 IYCF practices",22.5,1,"ZA","South Africa",2016,"ZA2016DHS","CN_IYCF_C_3PA",104436150,"I",1000,0,"Total","Total",0,NA,1,1,"CNIYCFC3PA",NA,2016,"DHS",867,877,NA,NA,NA
"ZAF",563770,"Women with secondary or higher education",11.8,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_SCH",231233010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWSCH",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563771,"Women who can read a whole sentence",76.2,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_RDW",231233020,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWRDW",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563772,"Women who can read part of a sentence",8.2,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_RDP",231233030,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWRDP",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563773,"Women who cannot read at all",3.5,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_NRD",231233040,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWNRD",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563769,"Women for whom no card with required language was available",0.1,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_NCD",231233050,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWNCD",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563774,"Women who are blind/visually impaired",0.1,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_BLD",231233060,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWBLD",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563775,"Women's literacy: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_TOT",231233080,"T",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWTOT",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563776,"Women who are literate",96.3,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_LIT",231233090,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWLIT",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",569331,"Number of women",8514,0,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_NUM",231233100,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWNUM",NA,2016,"DHS",NA,11805,NA,NA,NA
"ZAF",354034,"Number of women (unweighted)",11805,0,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_UNW",231233110,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRWUNW",NA,2016,"DHS",8514,NA,NA,NA,NA
"ZAF",494492,"Men with secondary or higher education",10.8,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_SCH",231234120,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMSCH",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494494,"Men who can read a whole sentence",71.4,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_RDW",231234130,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMRDW",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494493,"Men who can read part of a sentence",12.8,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_RDP",231234140,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMRDP",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494495,"Men who cannot read at all",4.9,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_NRD",231234150,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMNRD",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494489,"Men for whom no card with required language was available",0.1,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_NCD",231234160,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMNCD",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494490,"Men who are blind/visually impaired",0,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_BLD",231234170,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMBLD",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494491,"Men's literacy: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_TOT",231234190,"T",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMTOT",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",494496,"Men who are literate",94.9,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_M_LIT",231234200,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"EDLITRMLIT",NA,2016,"DHS",3202,3179,NA,NA,NA
